"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Jmjd7",0.238298669609489,0.554601059251166,0.275118917596386,0.754221772023945,0.263535310249332,0.782734951785681
"Herc2",-0.199355077926155,0.482252227596431,-0.179099712199955,0.809322095365795,-0.191769307039264,0.783271170435961
"Cdc73",0.841627549078758,0.272651871378774,0.514787589074196,0.779088696764121,0.504275305739897,0.783285412597431
"Tmod3",0.151399078486021,0.170145684013754,0.0808939947244741,0.810218900214549,0.068395581212053,0.783304833728049
"Psmc3ip",-0.180579184320793,0.757916782145,-0.386419783548593,0.786266585931281,-0.398077121932029,0.783309234558925
"Ubtd1",0.581462775186592,0.333077324124728,0.356602608692992,0.745180674810735,0.34361455959985,0.783723230276387
"Dhx29",-0.187856433903598,0.522326748825997,-0.192714259819512,0.806738018357535,-0.204677100033765,0.783723230276387
"Taok3",-0.100434714218104,0.603505988891903,-0.106764559311491,0.787744283055951,-0.119642041651667,0.783922135242476
"Prpf6",0.200610587550227,0.395876489343326,0.160058947158334,0.742725859294756,0.148179899213212,0.783922135242476
"Phf8",-0.242387618000463,0.413192286415502,-0.183872885354021,0.805963248976375,-0.197654019095158,0.783922135242476
"Parp16",0.250540776980516,0.487533056083867,0.272017505173391,0.774803136000763,0.259124294093629,0.783922135242476
"Mir22hg",0.787968768666093,0.274947126222349,0.477595179613444,0.773662518237644,0.466461967288743,0.783922135242476
"Mfap1a",-0.172849547502675,0.472297496217699,-0.131603875962013,0.783080638265504,-0.144235839706656,0.783922135242476
"Kctd13",0.402265125585156,0.606188841463111,-0.359816452483651,0.775268405256103,-0.371205384396381,0.783922135242476
"Fgf11",0.25615836573578,0.468673247469284,0.256519677047264,0.762288480195302,0.24444686164091,0.783922135242476
"Copg2",0.196860218583288,0.411245878986018,0.182416397402327,0.786266585931281,0.170212293620275,0.783922135242476
"Dgcr2",0.11444687871965,0.613906416561547,0.15413814829988,0.738861586098373,0.140814105247418,0.784279603355571
"Thap3",0.112026215861835,0.511149854809112,0.134609790842791,0.767024500308531,0.121905982187269,0.784616969188886
"Cenpi",2.06784215862979,0.296325043800077,1.10192926230795,0.742179842514418,1.09503337773979,0.784616969188886
"Arhgap21",-0.589262997921398,0.450780726293857,-0.488886848795815,0.78172499115014,-0.499881588470152,0.784844592305759
"Zbtb4",-0.133952321499062,0.535144842891424,-0.136316129944206,0.804652162157631,-0.148268624253434,0.785003782059828
"Iws1",0.136179670945066,0.529033221688213,0.162977475333283,0.761390012811823,0.150719127835679,0.785003782059828
"Mycbp",0.176010549484654,0.621620869769512,0.244419416821328,0.767024500308531,0.230461301210838,0.785114324770234
"Bambi",3.24046636678073,0.144422214943824,0.863644471363265,0.750112940004594,0.851795872961911,0.785114324770234
"Rad9b",0.391435477687002,0.428915870982188,0.3686789180422,0.782010194887668,0.356505127750927,0.785558876789371
"Tsix",-0.233657791497073,0.494661031817457,-0.205520335693119,0.803002889470357,-0.21877388641162,0.785855019698436
"Smad1",2.56699374345347,0.0979271645679794,0.678075925134401,0.750036855214239,0.666450043741852,0.785855019698436
"Dctn2",0.0828744298843143,0.637568883859314,0.131788825671498,0.747799073764706,0.11867155021308,0.785855019698436
"Ube2t",-0.307860526011146,0.562017723793223,-0.367036684983051,0.80223318247567,-0.379558905087436,0.785975855055427
"Kdm4b",0.0105765520286232,0.980951580774279,-0.24799331855539,0.783541923904504,-0.259482361156369,0.785975855055427
"Ppil3",-0.1997478260193,0.427474473523218,-0.156195518022532,0.806089293500499,-0.169534731278597,0.786016560078247
"Neurod4",-0.207740173297138,0.612318096008533,-0.260666300994475,0.782951601507583,-0.273692095458758,0.786058958089566
"Plekha5",-0.989772108413539,0.395917954239705,-0.624046267367188,0.769057941016903,-0.636660956401707,0.786256010648488
"Nsmce4a",-0.293899893779921,0.609281207729238,-0.369962932286446,0.784049508396887,-0.38333868712641,0.786256010648488
"Tnfrsf1a",-0.162442571147303,0.935314962440893,0.958633375954223,0.756197168437192,0.954127244048579,0.786415968699471
"Plcxd2",-0.390118121881265,0.451352404274658,-0.347274661197117,0.797133423832787,-0.360684661727295,0.786415968699471
"Chp1",0.128283136938967,0.545555399669216,0.149300107828169,0.746488833475512,0.137346742770207,0.786415968699471
"Chd7",0.167561672025441,0.437550086490001,0.159955549288467,0.761860668432081,0.147909665508525,0.786415968699471
"Zkscan3",-0.167435660568417,0.400477404074826,-0.120651906513115,0.807127988949248,-0.133783395789109,0.786468318401901
"Map2k2",-0.408645762814996,0.656307099688128,-0.721047242305753,0.514224775051973,-0.734500162541563,0.786468318401901
"Hk2",-0.144143993691288,0.688843052336202,-0.231311386641371,0.790352324982234,-0.243912768193088,0.786468318401901
"Mad1l1",-0.168500958527368,0.483751707551845,-0.151585666396052,0.805666257025657,-0.163485933448661,0.786757387202415
"Fem1b",-0.0870352273030077,0.847094178331972,-0.274381687241924,0.778854483152072,-0.28696883405915,0.786757387202415
"Lypla1",-0.108648120559748,0.439263827106975,-0.0847907493939884,0.824500805746541,-0.0975590553625431,0.787178959287046
"Daxx",0.11272702686299,0.401378412940804,0.104885565631678,0.749141737615023,0.0924008631232708,0.787398747715113
"Gtf2h5",-0.130432667413575,0.493191436014886,-0.119699844085611,0.810218900214549,-0.131880098288071,0.7875334263133
"Socs5",-0.494920581079139,0.359716888149114,-0.347516874997571,0.784049508396887,-0.36176242511355,0.787697891701656
"Lipt1",0.916049263003087,0.180392644778336,0.404219293782684,0.752825537415818,0.392399714977638,0.787767872615086
"Usp12",0.393104610087131,0.359844555774917,0.282100964216928,0.755434918529302,0.269298622869917,0.787789363258721
"Thada",0.442900347217292,0.302270966904992,0.282527353548683,0.757615572374428,0.270010052591016,0.787789363258721
"Pigx",0.156068226874694,0.41830308670222,0.140537706053485,0.757292778849838,0.128463116586555,0.787789363258721
"Dda1",0.079677453095365,0.514030808791474,0.0943590645296026,0.756031673036831,0.08154270608038,0.787789363258721
"AW554918",0.505413042804379,0.339542926343612,0.363506904569853,0.774187559099701,0.352395815930412,0.788115154571869
"Mib1",-0.733256987608815,0.460314650834119,-0.709140857279725,0.785571577385661,-0.725734760707951,0.788593423703465
"Trappc10",-0.417900445399394,0.463709158491072,-0.390393062150832,0.804925319077201,-0.404497584396306,0.788638132581184
"Lhpp",-0.114489537091562,0.488068240613137,-0.102671683562142,0.822316068820985,-0.115435086249587,0.788740043168217
"Glce",-0.364441273844765,0.658707658961945,-0.470681610458116,0.780962560093184,-0.485490545618118,0.788810606013383
"Gde1",-0.113378521484045,0.623666492840133,-0.140219217274775,0.799036072247266,-0.152092159322498,0.788922827851804
"Ms4a7",-0.346206633827683,0.615410832314784,-0.39074388130745,0.769335424625376,-0.401529635745775,0.789126200308339
"Haus1",-0.118936976622717,0.697286125066313,-0.19754857160405,0.809568922453818,-0.209705780005771,0.789126200308339
"Mccc1",-0.120463861627194,0.570953360554972,-0.131484105038451,0.808606353297055,-0.143744737877995,0.789244676636787
"Eid2b",-0.362832428409702,0.480030179925341,-0.349450241488542,0.804572902905573,-0.363177807374859,0.789244676636787
"B3gnt2",0.553629962863484,0.220006620072866,0.406404034737134,0.483365343885555,0.393312412121543,0.789244676636787
"Coq10a",0.384666386048228,0.45433490117182,0.373587587828776,0.784156450850288,0.361196740840362,0.789645717988519
"Sla",0.114004660318432,0.354346837114117,0.0933313322524172,0.763196966607471,0.0810412153008044,0.789728432676832
"Plxnd1",0.422849807262094,0.67065731719423,0.605534138134931,0.776417449894916,0.597381578128417,0.790268485033304
"Ndufa5",-0.131522006531437,0.466266781243738,-0.110238238080354,0.814942101344136,-0.122962270307797,0.790268485033304
"Serpinb9",0.35538063610925,0.412792482028649,0.299204738869384,0.769057941016903,0.287805924394367,0.790272605138598
"Foxk1",-0.182934744175351,0.604831846997217,-0.223204690332848,0.79686811925638,-0.234676037691161,0.790272605138598
"4632427E13Rik",0.288378431444857,0.527439835927844,0.337427517233948,0.779925838088162,0.324302037841956,0.790456550979252
"Mthfs",0.146404141377861,0.45620489685067,0.145913034820495,0.769990716775382,0.133699178839238,0.790543667265407
"Igfn1",1.45550511036531,0.265777554043734,0.763314647426292,0.760541456288081,0.752785192681359,0.790543667265407
"Rwdd1",-0.0975543913303358,0.630092131540984,-0.11821359626346,0.805666257025657,-0.130763169977698,0.790687361165719
"Sun2",-0.108152841874958,0.706482912032365,-0.181985996044335,0.809322095365795,-0.193720034742486,0.790760817653674
"Matk",0.250673948538063,0.466261249847961,0.254627457751479,0.781958536187263,0.242136247905081,0.790760817653674
"Gm12070",0.41634989644675,0.460782116004133,0.409821020625875,0.790691270502942,0.397816404233148,0.790760817653674
"Zc3h3",0.17413586474961,0.59358226548492,0.198274475695532,0.748322688587573,0.185652531241797,0.790771521074712
"Pik3ca",-0.0718455639827864,0.815593759580877,-0.180026315068279,0.803002889470357,-0.19173881392005,0.790771521074712
"Cuta",0.1187009147003,0.56589032377923,0.153683288877631,0.769335424625376,0.141060898511016,0.790771521074712
"1110019D14Rik",-0.732445094148228,0.513880195160538,-0.637239470290679,0.782951601507583,-0.653047613848033,0.790771521074712
"Ldha",-0.0629015479779511,0.609408385356481,-0.0665185362153454,0.852190066165196,-0.0792968047066859,0.790970350038616
"Cox6b1",0.0845824667129405,0.584520501888644,0.115790356004315,0.749455054439511,0.102816251633818,0.791069025046255
"Gm17066",0.3533640267639,0.279910683606544,0.219266537469066,0.776465309250785,0.207579898648422,0.791295743571559
"Sema7a",-0.229272052296889,0.79467458724162,-0.456073181798443,0.772111156804316,-0.46977525449774,0.791450389445576
"Gramd3",-0.109029577255142,0.579287671979476,-0.106106577125053,0.799036072247266,-0.119091035795461,0.791450389445576
"Pcbd2",-0.758629740162228,0.473174360485966,-0.662968128429588,0.789137177880713,-0.679576996810777,0.791558332273885
"Tcte2",2.71132926514937,0.156532157556136,0.875184991297431,0.750014351657757,0.863822435244078,0.791869814757874
"Edem3",-0.388066242949693,0.42115956046045,-0.318123733064464,0.798826528209699,-0.331976087817651,0.791869814757874
"Gtf2ird2",0.342019038993655,0.552531079793382,0.378896670000605,0.76172357408432,0.365598529490766,0.792046766667799
"Pik3c3",-0.154822814887972,0.44693871612885,-0.118325353488033,0.809568922453818,-0.131368409013122,0.792133738379304
"Thap4",-0.146428354592263,0.459392491585944,-0.124006437396748,0.820133464850308,-0.136396218677394,0.792271323442881
"Smug1",-0.378373820170959,0.435800145866849,-0.23893084338181,0.790352324982234,-0.25377507267764,0.792378107399911
"Suds3",-0.470713765092082,0.404660765854691,-0.345537526088445,0.783609905220516,-0.359598047003761,0.792433625111435
"Eif2s1",-0.0676040139134093,0.57695798900264,-0.0673273330351418,0.832392757654868,-0.0799054652680647,0.79243990313521
"Pard6g",0.550294939486683,0.51345463135778,0.592652867855387,0.782951601507583,0.581688544348654,0.792500646760978
"Smim24",0.247554662762727,0.569806012761524,0.302606212163231,0.774492524062005,0.289735055738598,0.792674819520109
"Slc35e2",0.121666792979506,0.548188177339167,0.151693472110123,0.776638306749045,0.138823747506775,0.792674819520109
"Mrpl40",0.0932185734752951,0.543355868985077,0.118311834475196,0.766821911312673,0.105489547148171,0.792685197538156
"Btbd10",0.144329702215502,0.599561257039554,0.180435766754596,0.756197168437192,0.16772682799319,0.792859673450652
"Nek1",0.392760565953963,0.509988806614247,0.373443316118488,0.761390012811823,0.360314091042939,0.793531481825018
"Spata2",-0.281417769768871,0.54490402328598,-0.243810851302339,0.795825845114414,-0.258068472154723,0.794233263255385
"Aco1",0.214471706324487,0.388307382659442,0.180262491943965,0.789629277800902,0.168442297336214,0.794233263255385
"Znrd1as",0.536956373605182,0.479174846748478,0.481026325946942,0.774872005337889,0.469121675685273,0.794278740719433
"Exosc10",0.0874499341674833,0.49308810395252,0.0983519371914225,0.759315440633478,0.0854365884328493,0.794278740719433
"Dhx37",-0.118143742446413,0.674620556872591,-0.173618206855453,0.814918024044609,-0.186080981281142,0.794278740719433
"Comtd1",-0.282314728836268,0.582614096825131,-0.277908578675941,0.782951601507583,-0.291124357908104,0.794308569666565
"Rrp36",0.104013606170015,0.616762148805798,0.142635612207784,0.756031673036831,0.130129749743448,0.794503004870719
"Fn3krp",-0.432700422836697,0.577939818513998,-0.541298405481536,0.805666257025657,-0.554824073901587,0.794503004870719
"Lpin1",-0.356251785262494,0.470777442468721,-0.328071848699927,0.806835353570032,-0.341474505985829,0.794523329292941
"Ttc39b",0.360219061152774,0.320822135240855,0.238064196306913,0.776853102766796,0.225786527911041,0.794610957152246
"Trabd",0.12557060104949,0.484766091889748,0.123403781119274,0.741897493324424,0.11035321992548,0.794610957152246
"Rnf38",0.171956555941037,0.618488056963464,0.232517896517527,0.780447467696179,0.218661945494127,0.794610957152246
"Eci2",0.342917859622303,0.313018408186997,0.222144637235257,0.776305189377694,0.209856165657498,0.794610957152246
"E130112N10Rik",-0.406473750478616,0.49876843194662,-0.392023936582523,0.805666257025657,-0.40628436984517,0.794610957152246
"Smu1",0.101304061356981,0.474587054142706,0.100445068397328,0.751590829401304,0.0875016943330886,0.794739906594201
"Ifi203",0.111737046317292,0.469776696998877,0.116780130339221,0.766821911312673,0.104485302899706,0.794739906594201
"Dynlrb1",-0.0849087932012642,0.508575184824586,-0.0738521363808777,0.829061039059794,-0.0866137283139642,0.794739906594201
"Zfp605",0.26023323769107,0.742566778201132,0.453954690244616,0.761860668432081,0.443249873302444,0.794785512747501
"2410015M20Rik",0.105251076269597,0.456617743842551,0.107280796006155,0.759189336231151,0.0945427400398339,0.794962334559338
"H2afj",-0.0645053577087582,0.573374528170097,-0.0625845629383169,0.843740975853104,-0.0753346757452443,0.795037005068728
"Tmem91",-0.434267949183113,0.506178145578617,-0.447081464926931,0.811041457384756,-0.460695916508187,0.795050158886717
"Rmdn2",1.23312560947703,0.245607513180752,0.558399734539808,0.775268405256103,0.549459534615395,0.795050158886717
"Gse1",-0.0328137169079818,0.934480690483938,-0.211408199343486,0.795825845114414,-0.222746475386316,0.795050158886717
"Cpped1",0.248785870872038,0.538075114402453,0.275111403420161,0.776638306749045,0.262519771514615,0.795050158886717
"Athl1",0.234556304185763,0.600211941711945,0.277670100039974,0.763922728667073,0.265686389288899,0.795693487080584
"Trmt2b",-0.147711868420281,0.547593483593107,-0.15533534672056,0.827602596013218,-0.168141358869345,0.795796123393937
"Gatc",0.107543152509051,0.560631030892969,0.138613844020529,0.782010194887668,0.125842038815534,0.796436149267722
"Eif3j2",4.41460441999895,0.0462573253699023,1.71707308510669,0.352428891407526,1.70554520374789,0.796436149267722
"Dusp1",0.457216052147959,0.489664298432274,0.387780636387008,0.761390012811823,0.374326502135994,0.796436149267722
"Ino80",-0.211834912101049,0.496507076170847,-0.198449943779296,0.81215105921101,-0.211559420530728,0.796513370645584
"Champ1",-0.214434206689135,0.47200738501583,-0.183534056245986,0.824500805746541,-0.196908344038039,0.796513370645584
"Man2c1",-0.13557254312347,0.427929593556782,-0.0981229247331312,0.820618037986578,-0.111223377596206,0.796929004960003
"Tmem220",2.44622256014911,0.18560323767984,0.991043751707621,0.757404864677951,0.983722344988488,0.797178396600154
"Mknk1",0.078017976095893,0.645419148351245,0.122371606343193,0.761192560644593,0.10925395291211,0.797250347463271
"Mecr",0.158708509309386,0.505373093601515,0.169350652105836,0.790352324982234,0.157067631025219,0.797250347463271
"March6",-0.284607223891599,0.424208013832761,-0.208371684854623,0.808423211389165,-0.222292527532466,0.797250347463271
"Dera",-0.0882753331831516,0.575464037064527,-0.093287310047214,0.831139971550547,-0.105906865638222,0.797250347463271
"Rnf139",0.0912777347800411,0.654176756309419,0.143007228622568,0.761860668432081,0.129793008763193,0.797464085897437
